Start,Finish,Steps (count)
06/05/2022 1:00,06/05/2022 2:00,0
06/05/2022 2:00,06/05/2022 3:00,0
06/05/2022 3:00,06/05/2022 4:00,0
06/05/2022 4:00,06/05/2022 5:00,10
06/05/2022 5:00,06/05/2022 6:00,0
06/05/2022 6:00,06/05/2022 7:00,0
06/05/2022 7:00,06/05/2022 8:00,2.761951211
06/05/2022 8:00,06/05/2022 9:00,1257.957477
06/05/2022 9:00,06/05/2022 10:00,1258.280572
06/05/2022 10:00,06/05/2022 11:00,121
06/05/2022 11:00,06/05/2022 12:00,0
06/05/2022 12:00,06/05/2022 13:00,1201
06/05/2022 13:00,06/05/2022 14:00,1150
06/05/2022 14:00,06/05/2022 15:00,126
06/05/2022 15:00,06/05/2022 16:00,0
06/05/2022 16:00,06/05/2022 17:00,167
06/05/2022 17:00,06/05/2022 18:00,2525
06/05/2022 18:00,06/05/2022 19:00,0
06/05/2022 19:00,06/05/2022 20:00,0
06/05/2022 20:00,06/05/2022 21:00,0
06/05/2022 21:00,06/05/2022 22:00,0
06/05/2022 22:00,06/05/2022 23:00,0
06/05/2022 23:00,07/05/2022 0:00,0
07/05/2022 0:00,07/05/2022 1:00,0
07/05/2022 1:00,07/05/2022 2:00,0
07/05/2022 2:00,07/05/2022 3:00,0
07/05/2022 3:00,07/05/2022 4:00,0
07/05/2022 4:00,07/05/2022 5:00,0
07/05/2022 5:00,07/05/2022 6:00,0
07/05/2022 6:00,07/05/2022 7:00,0
07/05/2022 7:00,07/05/2022 8:00,2
07/05/2022 8:00,07/05/2022 9:00,565
07/05/2022 9:00,07/05/2022 10:00,945
07/05/2022 10:00,07/05/2022 11:00,15
07/05/2022 11:00,07/05/2022 12:00,106.2625863
07/05/2022 12:00,07/05/2022 13:00,716.7374137
07/05/2022 13:00,07/05/2022 14:00,0
07/05/2022 14:00,07/05/2022 15:00,0
07/05/2022 15:00,07/05/2022 16:00,0
07/05/2022 16:00,07/05/2022 17:00,0
07/05/2022 17:00,07/05/2022 18:00,0
07/05/2022 18:00,07/05/2022 19:00,133.0233775
07/05/2022 19:00,07/05/2022 20:00,365.9766225
07/05/2022 20:00,07/05/2022 21:00,0
07/05/2022 21:00,07/05/2022 22:00,0
07/05/2022 22:00,07/05/2022 23:00,0
07/05/2022 23:00,08/05/2022 0:00,0
08/05/2022 0:00,08/05/2022 1:00,0
08/05/2022 1:00,08/05/2022 2:00,0
08/05/2022 2:00,08/05/2022 3:00,0
08/05/2022 3:00,08/05/2022 4:00,0
08/05/2022 4:00,08/05/2022 5:00,0
08/05/2022 5:00,08/05/2022 6:00,0
08/05/2022 6:00,08/05/2022 7:00,0
08/05/2022 7:00,08/05/2022 8:00,18
08/05/2022 8:00,08/05/2022 9:00,16
08/05/2022 9:00,08/05/2022 10:00,0
08/05/2022 10:00,08/05/2022 11:00,16
08/05/2022 11:00,08/05/2022 12:00,491
08/05/2022 12:00,08/05/2022 13:00,881
08/05/2022 13:00,08/05/2022 14:00,237
08/05/2022 14:00,08/05/2022 15:00,0
08/05/2022 15:00,08/05/2022 16:00,0
08/05/2022 16:00,08/05/2022 17:00,183.0837631
08/05/2022 17:00,08/05/2022 18:00,257.820884
08/05/2022 18:00,08/05/2022 19:00,399.0953529
08/05/2022 19:00,08/05/2022 20:00,239
08/05/2022 20:00,08/05/2022 21:00,0
08/05/2022 21:00,08/05/2022 22:00,299.2974937
08/05/2022 22:00,08/05/2022 23:00,567.7025063
08/05/2022 23:00,09/05/2022 0:00,186
09/05/2022 0:00,09/05/2022 1:00,5
09/05/2022 1:00,09/05/2022 2:00,0
09/05/2022 2:00,09/05/2022 3:00,0
09/05/2022 3:00,09/05/2022 4:00,0
09/05/2022 4:00,09/05/2022 5:00,0
09/05/2022 5:00,09/05/2022 6:00,0
09/05/2022 6:00,09/05/2022 7:00,9
09/05/2022 7:00,09/05/2022 8:00,0
09/05/2022 8:00,09/05/2022 9:00,2206
09/05/2022 9:00,09/05/2022 10:00,96
09/05/2022 10:00,09/05/2022 11:00,162
09/05/2022 11:00,09/05/2022 12:00,0
09/05/2022 12:00,09/05/2022 13:00,1345
09/05/2022 13:00,09/05/2022 14:00,234
09/05/2022 14:00,09/05/2022 15:00,0
09/05/2022 15:00,09/05/2022 16:00,0
09/05/2022 16:00,09/05/2022 17:00,0
09/05/2022 17:00,09/05/2022 18:00,1219.79439
09/05/2022 18:00,09/05/2022 19:00,1283.20561
09/05/2022 19:00,09/05/2022 20:00,0
09/05/2022 20:00,09/05/2022 21:00,0
09/05/2022 21:00,09/05/2022 22:00,0
09/05/2022 22:00,09/05/2022 23:00,0
09/05/2022 23:00,10/05/2022 0:00,0
10/05/2022 0:00,10/05/2022 1:00,0
10/05/2022 1:00,10/05/2022 2:00,0
10/05/2022 2:00,10/05/2022 3:00,0
10/05/2022 3:00,10/05/2022 4:00,0
10/05/2022 4:00,10/05/2022 5:00,0
10/05/2022 5:00,10/05/2022 6:00,0
10/05/2022 6:00,10/05/2022 7:00,0
10/05/2022 7:00,10/05/2022 8:00,1
10/05/2022 8:00,10/05/2022 9:00,2041.653748
10/05/2022 9:00,10/05/2022 10:00,252.3462516
10/05/2022 10:00,10/05/2022 11:00,160
10/05/2022 11:00,10/05/2022 12:00,1994
10/05/2022 12:00,10/05/2022 13:00,0
10/05/2022 13:00,10/05/2022 14:00,114
10/05/2022 14:00,10/05/2022 15:00,0
10/05/2022 15:00,10/05/2022 16:00,0
10/05/2022 16:00,10/05/2022 17:00,1694
10/05/2022 17:00,10/05/2022 18:00,1155
10/05/2022 18:00,10/05/2022 19:00,0
10/05/2022 19:00,10/05/2022 20:00,0
10/05/2022 20:00,10/05/2022 21:00,0
10/05/2022 21:00,10/05/2022 22:00,7
10/05/2022 22:00,10/05/2022 23:00,0
10/05/2022 23:00,11/05/2022 0:00,0
11/05/2022 0:00,11/05/2022 1:00,0
11/05/2022 1:00,11/05/2022 2:00,0
11/05/2022 2:00,11/05/2022 3:00,0
11/05/2022 3:00,11/05/2022 4:00,0
11/05/2022 4:00,11/05/2022 5:00,0
11/05/2022 5:00,11/05/2022 6:00,0
11/05/2022 6:00,11/05/2022 7:00,0
11/05/2022 7:00,11/05/2022 8:00,16
11/05/2022 8:00,11/05/2022 9:00,83.58231441
11/05/2022 9:00,11/05/2022 10:00,2257.417686
11/05/2022 10:00,11/05/2022 11:00,1240
11/05/2022 11:00,11/05/2022 12:00,107
11/05/2022 12:00,11/05/2022 13:00,1166
11/05/2022 13:00,11/05/2022 14:00,261
11/05/2022 14:00,11/05/2022 15:00,847
11/05/2022 15:00,11/05/2022 16:00,0
11/05/2022 16:00,11/05/2022 17:00,149
11/05/2022 17:00,11/05/2022 18:00,1549.220772
11/05/2022 18:00,11/05/2022 19:00,171.7792284
11/05/2022 19:00,11/05/2022 20:00,180
11/05/2022 20:00,11/05/2022 21:00,9
11/05/2022 21:00,11/05/2022 22:00,0
11/05/2022 22:00,11/05/2022 23:00,0
11/05/2022 23:00,12/05/2022 0:00,8
12/05/2022 0:00,12/05/2022 1:00,0
12/05/2022 1:00,12/05/2022 2:00,0
12/05/2022 2:00,12/05/2022 3:00,0
12/05/2022 3:00,12/05/2022 4:00,0
12/05/2022 4:00,12/05/2022 5:00,0
12/05/2022 5:00,12/05/2022 6:00,0
12/05/2022 6:00,12/05/2022 7:00,0
12/05/2022 7:00,12/05/2022 8:00,59
12/05/2022 8:00,12/05/2022 9:00,1163
12/05/2022 9:00,12/05/2022 10:00,1142
12/05/2022 10:00,12/05/2022 11:00,0
12/05/2022 11:00,12/05/2022 12:00,70.60332058
12/05/2022 12:00,12/05/2022 13:00,975.3966794
12/05/2022 13:00,12/05/2022 14:00,0
12/05/2022 14:00,12/05/2022 15:00,116
12/05/2022 15:00,12/05/2022 16:00,0
12/05/2022 16:00,12/05/2022 17:00,325.8693458
12/05/2022 17:00,12/05/2022 18:00,268.1306542
12/05/2022 18:00,12/05/2022 19:00,0
12/05/2022 19:00,12/05/2022 20:00,417.4985362
12/05/2022 20:00,12/05/2022 21:00,7.501463795
12/05/2022 21:00,12/05/2022 22:00,0
12/05/2022 22:00,12/05/2022 23:00,26
12/05/2022 23:00,13/05/2022 0:00,0
13/05/2022 0:00,13/05/2022 1:00,0
13/05/2022 1:00,13/05/2022 2:00,21
13/05/2022 2:00,13/05/2022 3:00,0
13/05/2022 3:00,13/05/2022 4:00,0
13/05/2022 4:00,13/05/2022 5:00,0
13/05/2022 5:00,13/05/2022 6:00,0
13/05/2022 6:00,13/05/2022 7:00,0
13/05/2022 7:00,13/05/2022 8:00,1675
13/05/2022 8:00,13/05/2022 9:00,696.937485
13/05/2022 9:00,13/05/2022 10:00,117.062515
13/05/2022 10:00,13/05/2022 11:00,168
13/05/2022 11:00,13/05/2022 12:00,2200
13/05/2022 12:00,13/05/2022 13:00,203
13/05/2022 13:00,13/05/2022 14:00,975
13/05/2022 14:00,13/05/2022 15:00,0
13/05/2022 15:00,13/05/2022 16:00,217
13/05/2022 16:00,13/05/2022 17:00,587
13/05/2022 17:00,13/05/2022 18:00,1611
13/05/2022 18:00,13/05/2022 19:00,1085
13/05/2022 19:00,13/05/2022 20:00,0
13/05/2022 20:00,13/05/2022 21:00,122
13/05/2022 21:00,13/05/2022 22:00,0
13/05/2022 22:00,13/05/2022 23:00,0
13/05/2022 23:00,14/05/2022 0:00,0
14/05/2022 0:00,14/05/2022 1:00,0
14/05/2022 1:00,14/05/2022 2:00,3
14/05/2022 2:00,14/05/2022 3:00,0
14/05/2022 3:00,14/05/2022 4:00,0
14/05/2022 4:00,14/05/2022 5:00,0
14/05/2022 5:00,14/05/2022 6:00,8
14/05/2022 6:00,14/05/2022 7:00,0
14/05/2022 7:00,14/05/2022 8:00,17
14/05/2022 8:00,14/05/2022 9:00,289.1310946
14/05/2022 9:00,14/05/2022 10:00,626.8689054
14/05/2022 10:00,14/05/2022 11:00,507
14/05/2022 11:00,14/05/2022 12:00,131
14/05/2022 12:00,14/05/2022 13:00,8
14/05/2022 13:00,14/05/2022 14:00,0
14/05/2022 14:00,14/05/2022 15:00,0
14/05/2022 15:00,14/05/2022 16:00,0
14/05/2022 16:00,14/05/2022 17:00,194.2313306
14/05/2022 17:00,14/05/2022 18:00,346.7686694
14/05/2022 18:00,14/05/2022 19:00,16
14/05/2022 19:00,14/05/2022 20:00,0
14/05/2022 20:00,14/05/2022 21:00,0
14/05/2022 21:00,14/05/2022 22:00,20
14/05/2022 22:00,14/05/2022 23:00,0
14/05/2022 23:00,15/05/2022 0:00,16
15/05/2022 0:00,15/05/2022 1:00,0
15/05/2022 1:00,15/05/2022 2:00,0
15/05/2022 2:00,15/05/2022 3:00,0
15/05/2022 3:00,15/05/2022 4:00,0
15/05/2022 4:00,15/05/2022 5:00,16
15/05/2022 5:00,15/05/2022 6:00,0
15/05/2022 6:00,15/05/2022 7:00,0
15/05/2022 7:00,15/05/2022 8:00,9
15/05/2022 8:00,15/05/2022 9:00,269
15/05/2022 9:00,15/05/2022 10:00,1308
15/05/2022 10:00,15/05/2022 11:00,0
15/05/2022 11:00,15/05/2022 12:00,0
15/05/2022 12:00,15/05/2022 13:00,2168.254867
15/05/2022 13:00,15/05/2022 14:00,355.7451327
15/05/2022 14:00,15/05/2022 15:00,1915.648481
15/05/2022 15:00,15/05/2022 16:00,579.3515189
15/05/2022 16:00,15/05/2022 17:00,0
15/05/2022 17:00,15/05/2022 18:00,0
15/05/2022 18:00,15/05/2022 19:00,0
15/05/2022 19:00,15/05/2022 20:00,0
15/05/2022 20:00,15/05/2022 21:00,0
15/05/2022 21:00,15/05/2022 22:00,0
15/05/2022 22:00,15/05/2022 23:00,17
15/05/2022 23:00,16/05/2022 0:00,0
16/05/2022 0:00,16/05/2022 1:00,0
16/05/2022 1:00,16/05/2022 2:00,0
16/05/2022 2:00,16/05/2022 3:00,0
16/05/2022 3:00,16/05/2022 4:00,0
16/05/2022 4:00,16/05/2022 5:00,0
16/05/2022 5:00,16/05/2022 6:00,8
16/05/2022 6:00,16/05/2022 7:00,0
16/05/2022 7:00,16/05/2022 8:00,11
16/05/2022 8:00,16/05/2022 9:00,20
16/05/2022 9:00,16/05/2022 10:00,0
16/05/2022 10:00,16/05/2022 11:00,1204
16/05/2022 11:00,16/05/2022 12:00,971
16/05/2022 12:00,16/05/2022 13:00,2285
16/05/2022 13:00,16/05/2022 14:00,0
16/05/2022 14:00,16/05/2022 15:00,0
16/05/2022 15:00,16/05/2022 16:00,1327
16/05/2022 16:00,16/05/2022 17:00,0
16/05/2022 17:00,16/05/2022 18:00,1931.821322
16/05/2022 18:00,16/05/2022 19:00,740.1786775
16/05/2022 19:00,16/05/2022 20:00,0
16/05/2022 20:00,16/05/2022 21:00,0
16/05/2022 21:00,16/05/2022 22:00,9
16/05/2022 22:00,16/05/2022 23:00,0
16/05/2022 23:00,17/05/2022 0:00,0
17/05/2022 0:00,17/05/2022 1:00,0
17/05/2022 1:00,17/05/2022 2:00,0
17/05/2022 2:00,17/05/2022 3:00,0
17/05/2022 3:00,17/05/2022 4:00,0
17/05/2022 4:00,17/05/2022 5:00,0
17/05/2022 5:00,17/05/2022 6:00,0
17/05/2022 6:00,17/05/2022 7:00,0
17/05/2022 7:00,17/05/2022 8:00,83.97441154
17/05/2022 8:00,17/05/2022 9:00,3110.025588
17/05/2022 9:00,17/05/2022 10:00,1263
17/05/2022 10:00,17/05/2022 11:00,156
17/05/2022 11:00,17/05/2022 12:00,409
17/05/2022 12:00,17/05/2022 13:00,221
17/05/2022 13:00,17/05/2022 14:00,824
17/05/2022 14:00,17/05/2022 15:00,166
17/05/2022 15:00,17/05/2022 16:00,1603.06552
17/05/2022 16:00,17/05/2022 17:00,1573.93448
17/05/2022 17:00,17/05/2022 18:00,61
17/05/2022 18:00,17/05/2022 19:00,45
17/05/2022 19:00,17/05/2022 20:00,0
17/05/2022 20:00,17/05/2022 21:00,52
17/05/2022 21:00,17/05/2022 22:00,186
17/05/2022 22:00,17/05/2022 23:00,0
17/05/2022 23:00,18/05/2022 0:00,0
18/05/2022 0:00,18/05/2022 1:00,0
18/05/2022 1:00,18/05/2022 2:00,0
18/05/2022 2:00,18/05/2022 3:00,0
18/05/2022 3:00,18/05/2022 4:00,0
18/05/2022 4:00,18/05/2022 5:00,0
18/05/2022 5:00,18/05/2022 6:00,0
18/05/2022 6:00,18/05/2022 7:00,0
18/05/2022 7:00,18/05/2022 8:00,250.8710441
18/05/2022 8:00,18/05/2022 9:00,2100.128956
18/05/2022 9:00,18/05/2022 10:00,637
18/05/2022 10:00,18/05/2022 11:00,46
18/05/2022 11:00,18/05/2022 12:00,1842
18/05/2022 12:00,18/05/2022 13:00,505.037693
18/05/2022 13:00,18/05/2022 14:00,1823.962307
18/05/2022 14:00,18/05/2022 15:00,638
18/05/2022 15:00,18/05/2022 16:00,0
18/05/2022 16:00,18/05/2022 17:00,160
18/05/2022 17:00,18/05/2022 18:00,1486
18/05/2022 18:00,18/05/2022 19:00,893.2880777
18/05/2022 19:00,18/05/2022 20:00,245.7119223
18/05/2022 20:00,18/05/2022 21:00,0
18/05/2022 21:00,18/05/2022 22:00,0
18/05/2022 22:00,18/05/2022 23:00,0
18/05/2022 23:00,19/05/2022 0:00,16
19/05/2022 0:00,19/05/2022 1:00,0
19/05/2022 1:00,19/05/2022 2:00,0
19/05/2022 2:00,19/05/2022 3:00,0
19/05/2022 3:00,19/05/2022 4:00,0
19/05/2022 4:00,19/05/2022 5:00,9
19/05/2022 5:00,19/05/2022 6:00,0
19/05/2022 6:00,19/05/2022 7:00,12
19/05/2022 7:00,19/05/2022 8:00,16
19/05/2022 8:00,19/05/2022 9:00,1847
19/05/2022 9:00,19/05/2022 10:00,627
19/05/2022 10:00,19/05/2022 11:00,145
19/05/2022 11:00,19/05/2022 12:00,1987
19/05/2022 12:00,19/05/2022 13:00,0
19/05/2022 13:00,19/05/2022 14:00,1098
19/05/2022 14:00,19/05/2022 15:00,803.3403727
19/05/2022 15:00,19/05/2022 16:00,77.65962732
19/05/2022 16:00,19/05/2022 17:00,154
19/05/2022 17:00,19/05/2022 18:00,1062.800853
19/05/2022 18:00,19/05/2022 19:00,501.3368263
19/05/2022 19:00,19/05/2022 20:00,1160.862321
19/05/2022 20:00,19/05/2022 21:00,0
19/05/2022 21:00,19/05/2022 22:00,0
19/05/2022 22:00,19/05/2022 23:00,15
19/05/2022 23:00,20/05/2022 0:00,0
20/05/2022 0:00,20/05/2022 1:00,10
20/05/2022 1:00,20/05/2022 2:00,0
20/05/2022 2:00,20/05/2022 3:00,0
20/05/2022 3:00,20/05/2022 4:00,0
20/05/2022 4:00,20/05/2022 5:00,0
20/05/2022 5:00,20/05/2022 6:00,0
20/05/2022 6:00,20/05/2022 7:00,0
20/05/2022 7:00,20/05/2022 8:00,1206
20/05/2022 8:00,20/05/2022 9:00,3050
20/05/2022 9:00,20/05/2022 10:00,682.0402823
20/05/2022 10:00,20/05/2022 11:00,85.06676721
20/05/2022 11:00,20/05/2022 12:00,177.8929505
20/05/2022 12:00,20/05/2022 13:00,263.1989938
20/05/2022 13:00,20/05/2022 14:00,50.80100625
20/05/2022 14:00,20/05/2022 15:00,130
20/05/2022 15:00,20/05/2022 16:00,539.9314257
20/05/2022 16:00,20/05/2022 17:00,1312.068574
20/05/2022 17:00,20/05/2022 18:00,38
20/05/2022 18:00,20/05/2022 19:00,875
20/05/2022 19:00,20/05/2022 20:00,1233
20/05/2022 20:00,20/05/2022 21:00,0
20/05/2022 21:00,20/05/2022 22:00,46
20/05/2022 22:00,20/05/2022 23:00,0
20/05/2022 23:00,21/05/2022 0:00,0
21/05/2022 0:00,21/05/2022 1:00,0
21/05/2022 1:00,21/05/2022 2:00,0
21/05/2022 2:00,21/05/2022 3:00,0
21/05/2022 3:00,21/05/2022 4:00,0
21/05/2022 4:00,21/05/2022 5:00,23
21/05/2022 5:00,21/05/2022 6:00,0
21/05/2022 6:00,21/05/2022 7:00,43
21/05/2022 7:00,21/05/2022 8:00,811
21/05/2022 8:00,21/05/2022 9:00,460
21/05/2022 9:00,21/05/2022 10:00,0
21/05/2022 10:00,21/05/2022 11:00,702
21/05/2022 11:00,21/05/2022 12:00,0
21/05/2022 12:00,21/05/2022 13:00,0
21/05/2022 13:00,21/05/2022 14:00,0
21/05/2022 14:00,21/05/2022 15:00,0
21/05/2022 15:00,21/05/2022 16:00,0
21/05/2022 16:00,21/05/2022 17:00,0
21/05/2022 17:00,21/05/2022 18:00,16
21/05/2022 18:00,21/05/2022 19:00,0
21/05/2022 19:00,21/05/2022 20:00,0
21/05/2022 20:00,21/05/2022 21:00,0
21/05/2022 21:00,21/05/2022 22:00,16
21/05/2022 22:00,21/05/2022 23:00,12
21/05/2022 23:00,22/05/2022 0:00,25
22/05/2022 0:00,22/05/2022 1:00,9
22/05/2022 1:00,22/05/2022 2:00,0
22/05/2022 2:00,22/05/2022 3:00,0
22/05/2022 3:00,22/05/2022 4:00,0
22/05/2022 4:00,22/05/2022 5:00,0
22/05/2022 5:00,22/05/2022 6:00,0
22/05/2022 6:00,22/05/2022 7:00,0
22/05/2022 7:00,22/05/2022 8:00,0
22/05/2022 8:00,22/05/2022 9:00,8
22/05/2022 9:00,22/05/2022 10:00,268
22/05/2022 10:00,22/05/2022 11:00,1548.07634
22/05/2022 11:00,22/05/2022 12:00,1513.92366
22/05/2022 12:00,22/05/2022 13:00,1115
22/05/2022 13:00,22/05/2022 14:00,0
22/05/2022 14:00,22/05/2022 15:00,0
22/05/2022 15:00,22/05/2022 16:00,0
22/05/2022 16:00,22/05/2022 17:00,22
22/05/2022 17:00,22/05/2022 18:00,0
22/05/2022 18:00,22/05/2022 19:00,0
22/05/2022 19:00,22/05/2022 20:00,1232
22/05/2022 20:00,22/05/2022 21:00,0
22/05/2022 21:00,22/05/2022 22:00,0
22/05/2022 22:00,22/05/2022 23:00,0
22/05/2022 23:00,23/05/2022 0:00,0
23/05/2022 0:00,23/05/2022 1:00,0
23/05/2022 1:00,23/05/2022 2:00,0
23/05/2022 2:00,23/05/2022 3:00,0
23/05/2022 3:00,23/05/2022 4:00,0
23/05/2022 4:00,23/05/2022 5:00,0
23/05/2022 5:00,23/05/2022 6:00,0
23/05/2022 6:00,23/05/2022 7:00,0
23/05/2022 7:00,23/05/2022 8:00,40
23/05/2022 8:00,23/05/2022 9:00,1121
23/05/2022 9:00,23/05/2022 10:00,1105
23/05/2022 10:00,23/05/2022 11:00,111
23/05/2022 11:00,23/05/2022 12:00,0
23/05/2022 12:00,23/05/2022 13:00,1798
23/05/2022 13:00,23/05/2022 14:00,209
23/05/2022 14:00,23/05/2022 15:00,388
23/05/2022 15:00,23/05/2022 16:00,0
23/05/2022 16:00,23/05/2022 17:00,795
23/05/2022 17:00,23/05/2022 18:00,1579.369577
23/05/2022 18:00,23/05/2022 19:00,462.6304229
23/05/2022 19:00,23/05/2022 20:00,0
23/05/2022 20:00,23/05/2022 21:00,1149
23/05/2022 21:00,23/05/2022 22:00,1190
23/05/2022 22:00,23/05/2022 23:00,30
23/05/2022 23:00,24/05/2022 0:00,0
24/05/2022 0:00,24/05/2022 1:00,0
24/05/2022 1:00,24/05/2022 2:00,0
24/05/2022 2:00,24/05/2022 3:00,0
24/05/2022 3:00,24/05/2022 4:00,0
24/05/2022 4:00,24/05/2022 5:00,0
24/05/2022 5:00,24/05/2022 6:00,0
24/05/2022 6:00,24/05/2022 7:00,0
24/05/2022 7:00,24/05/2022 8:00,36
24/05/2022 8:00,24/05/2022 9:00,2358.389773
24/05/2022 9:00,24/05/2022 10:00,1287.610227
24/05/2022 10:00,24/05/2022 11:00,186.1136709
24/05/2022 11:00,24/05/2022 12:00,241.8863291
24/05/2022 12:00,24/05/2022 13:00,243.2015649
24/05/2022 13:00,24/05/2022 14:00,775.7984351
24/05/2022 14:00,24/05/2022 15:00,0
24/05/2022 15:00,24/05/2022 16:00,166
24/05/2022 16:00,24/05/2022 17:00,843
24/05/2022 17:00,24/05/2022 18:00,588
24/05/2022 18:00,24/05/2022 19:00,1152
24/05/2022 19:00,24/05/2022 20:00,0
24/05/2022 20:00,24/05/2022 21:00,0
24/05/2022 21:00,24/05/2022 22:00,0
24/05/2022 22:00,24/05/2022 23:00,0
24/05/2022 23:00,25/05/2022 0:00,0
25/05/2022 0:00,25/05/2022 1:00,0
25/05/2022 1:00,25/05/2022 2:00,0
25/05/2022 2:00,25/05/2022 3:00,0
25/05/2022 3:00,25/05/2022 4:00,16
25/05/2022 4:00,25/05/2022 5:00,24
25/05/2022 5:00,25/05/2022 6:00,29
25/05/2022 6:00,25/05/2022 7:00,12
25/05/2022 7:00,25/05/2022 8:00,2079.16869
25/05/2022 8:00,25/05/2022 9:00,1900.83131
25/05/2022 9:00,25/05/2022 10:00,0
25/05/2022 10:00,25/05/2022 11:00,1139
25/05/2022 11:00,25/05/2022 12:00,199
25/05/2022 12:00,25/05/2022 13:00,2028
25/05/2022 13:00,25/05/2022 14:00,203
25/05/2022 14:00,25/05/2022 15:00,0
25/05/2022 15:00,25/05/2022 16:00,1653
25/05/2022 16:00,25/05/2022 17:00,1488
25/05/2022 17:00,25/05/2022 18:00,1602
25/05/2022 18:00,25/05/2022 19:00,815.5716566
25/05/2022 19:00,25/05/2022 20:00,610.4283434
25/05/2022 20:00,25/05/2022 21:00,0
25/05/2022 21:00,25/05/2022 22:00,85
25/05/2022 22:00,25/05/2022 23:00,1509
25/05/2022 23:00,26/05/2022 0:00,225
26/05/2022 0:00,26/05/2022 1:00,0
26/05/2022 1:00,26/05/2022 2:00,0
26/05/2022 2:00,26/05/2022 3:00,0
26/05/2022 3:00,26/05/2022 4:00,0
26/05/2022 4:00,26/05/2022 5:00,0
26/05/2022 5:00,26/05/2022 6:00,0
26/05/2022 6:00,26/05/2022 7:00,0
26/05/2022 7:00,26/05/2022 8:00,2
26/05/2022 8:00,26/05/2022 9:00,0
26/05/2022 9:00,26/05/2022 10:00,0
26/05/2022 10:00,26/05/2022 11:00,10
26/05/2022 11:00,26/05/2022 12:00,0
26/05/2022 12:00,26/05/2022 13:00,0
26/05/2022 13:00,26/05/2022 14:00,0
26/05/2022 14:00,26/05/2022 15:00,0
26/05/2022 15:00,26/05/2022 16:00,571
26/05/2022 16:00,26/05/2022 17:00,11
26/05/2022 17:00,26/05/2022 18:00,13
26/05/2022 18:00,26/05/2022 19:00,0
26/05/2022 19:00,26/05/2022 20:00,0
26/05/2022 20:00,26/05/2022 21:00,0
26/05/2022 21:00,26/05/2022 22:00,0
26/05/2022 22:00,26/05/2022 23:00,0
26/05/2022 23:00,27/05/2022 0:00,0
27/05/2022 0:00,27/05/2022 1:00,0
27/05/2022 1:00,27/05/2022 2:00,0
27/05/2022 2:00,27/05/2022 3:00,0
27/05/2022 3:00,27/05/2022 4:00,0
27/05/2022 4:00,27/05/2022 5:00,0
27/05/2022 5:00,27/05/2022 6:00,0
27/05/2022 6:00,27/05/2022 7:00,0
27/05/2022 7:00,27/05/2022 8:00,34
27/05/2022 8:00,27/05/2022 9:00,0
27/05/2022 9:00,27/05/2022 10:00,0
27/05/2022 10:00,27/05/2022 11:00,11
27/05/2022 11:00,27/05/2022 12:00,0
27/05/2022 12:00,27/05/2022 13:00,0
27/05/2022 13:00,27/05/2022 14:00,0
27/05/2022 14:00,27/05/2022 15:00,46
27/05/2022 15:00,27/05/2022 16:00,0
27/05/2022 16:00,27/05/2022 17:00,0
27/05/2022 17:00,27/05/2022 18:00,0
27/05/2022 18:00,27/05/2022 19:00,0
27/05/2022 19:00,27/05/2022 20:00,0
27/05/2022 20:00,27/05/2022 21:00,0
27/05/2022 21:00,27/05/2022 22:00,0
27/05/2022 22:00,27/05/2022 23:00,8
27/05/2022 23:00,28/05/2022 0:00,22
28/05/2022 0:00,28/05/2022 1:00,0
28/05/2022 1:00,28/05/2022 2:00,0
28/05/2022 2:00,28/05/2022 3:00,0
28/05/2022 3:00,28/05/2022 4:00,0
28/05/2022 4:00,28/05/2022 5:00,0
28/05/2022 5:00,28/05/2022 6:00,0
28/05/2022 6:00,28/05/2022 7:00,0
28/05/2022 7:00,28/05/2022 8:00,8
28/05/2022 8:00,28/05/2022 9:00,0
28/05/2022 9:00,28/05/2022 10:00,12
28/05/2022 10:00,28/05/2022 11:00,0
28/05/2022 11:00,28/05/2022 12:00,0
28/05/2022 12:00,28/05/2022 13:00,482.387193
28/05/2022 13:00,28/05/2022 14:00,89.61280698
28/05/2022 14:00,28/05/2022 15:00,0
28/05/2022 15:00,28/05/2022 16:00,0
28/05/2022 16:00,28/05/2022 17:00,20
28/05/2022 17:00,28/05/2022 18:00,11
28/05/2022 18:00,28/05/2022 19:00,0
28/05/2022 19:00,28/05/2022 20:00,14
28/05/2022 20:00,28/05/2022 21:00,0
28/05/2022 21:00,28/05/2022 22:00,0
28/05/2022 22:00,28/05/2022 23:00,8
28/05/2022 23:00,29/05/2022 0:00,0
29/05/2022 0:00,29/05/2022 1:00,0
29/05/2022 1:00,29/05/2022 2:00,0
29/05/2022 2:00,29/05/2022 3:00,0
29/05/2022 3:00,29/05/2022 4:00,0
29/05/2022 4:00,29/05/2022 5:00,0
29/05/2022 5:00,29/05/2022 6:00,30
29/05/2022 6:00,29/05/2022 7:00,0
29/05/2022 7:00,29/05/2022 8:00,0
29/05/2022 8:00,29/05/2022 9:00,0
29/05/2022 9:00,29/05/2022 10:00,0
29/05/2022 10:00,29/05/2022 11:00,0
29/05/2022 11:00,29/05/2022 12:00,0
29/05/2022 12:00,29/05/2022 13:00,4
29/05/2022 13:00,29/05/2022 14:00,8
29/05/2022 14:00,29/05/2022 15:00,0
29/05/2022 15:00,29/05/2022 16:00,0
29/05/2022 16:00,29/05/2022 17:00,0
