Start,Finish,Steps (count)
12-Feb-2022 05:00,12-Feb-2022 06:00,0.0
12-Feb-2022 06:00,12-Feb-2022 07:00,0.0
12-Feb-2022 07:00,12-Feb-2022 08:00,2382.89846746843
12-Feb-2022 08:00,12-Feb-2022 09:00,1735.10153253157
12-Feb-2022 09:00,12-Feb-2022 10:00,233.0
12-Feb-2022 10:00,12-Feb-2022 11:00,0.0
12-Feb-2022 11:00,12-Feb-2022 12:00,97.5564531305645
12-Feb-2022 12:00,12-Feb-2022 13:00,1431.97880649202
12-Feb-2022 13:00,12-Feb-2022 14:00,1207.46474037742
12-Feb-2022 14:00,12-Feb-2022 15:00,225.0
12-Feb-2022 15:00,12-Feb-2022 16:00,32.0
12-Feb-2022 16:00,12-Feb-2022 17:00,72.0
12-Feb-2022 17:00,12-Feb-2022 18:00,8.0
12-Feb-2022 18:00,12-Feb-2022 19:00,209.0
12-Feb-2022 19:00,12-Feb-2022 20:00,111.0
12-Feb-2022 20:00,12-Feb-2022 21:00,0.0
12-Feb-2022 21:00,12-Feb-2022 22:00,0.0
12-Feb-2022 22:00,12-Feb-2022 23:00,0.0
12-Feb-2022 23:00,13-Feb-2022 00:00,35.0
13-Feb-2022 00:00,13-Feb-2022 01:00,0.0
13-Feb-2022 01:00,13-Feb-2022 02:00,0.0
13-Feb-2022 02:00,13-Feb-2022 03:00,0.0
13-Feb-2022 03:00,13-Feb-2022 04:00,0.0
13-Feb-2022 04:00,13-Feb-2022 05:00,0.0
13-Feb-2022 05:00,13-Feb-2022 06:00,0.0
13-Feb-2022 06:00,13-Feb-2022 07:00,0.0
13-Feb-2022 07:00,13-Feb-2022 08:00,26.0
13-Feb-2022 08:00,13-Feb-2022 09:00,0.0
13-Feb-2022 09:00,13-Feb-2022 10:00,193.0
13-Feb-2022 10:00,13-Feb-2022 11:00,407.0
13-Feb-2022 11:00,13-Feb-2022 12:00,278.523019435999
13-Feb-2022 12:00,13-Feb-2022 13:00,2150.49803115166
13-Feb-2022 13:00,13-Feb-2022 14:00,1515.64515720033
13-Feb-2022 14:00,13-Feb-2022 15:00,250.333792212015
13-Feb-2022 15:00,13-Feb-2022 16:00,3511.0
13-Feb-2022 16:00,13-Feb-2022 17:00,0.0
13-Feb-2022 17:00,13-Feb-2022 18:00,342.0
13-Feb-2022 18:00,13-Feb-2022 19:00,256.0
13-Feb-2022 19:00,13-Feb-2022 20:00,153.0
13-Feb-2022 20:00,13-Feb-2022 21:00,0.0
13-Feb-2022 21:00,13-Feb-2022 22:00,167.20609507248
13-Feb-2022 22:00,13-Feb-2022 23:00,78.7939049275202
13-Feb-2022 23:00,14-Feb-2022 00:00,106.0
14-Feb-2022 00:00,14-Feb-2022 01:00,0.0
14-Feb-2022 01:00,14-Feb-2022 02:00,0.0
14-Feb-2022 02:00,14-Feb-2022 03:00,0.0
14-Feb-2022 03:00,14-Feb-2022 04:00,0.0
14-Feb-2022 04:00,14-Feb-2022 05:00,0.0
14-Feb-2022 05:00,14-Feb-2022 06:00,0.0
14-Feb-2022 06:00,14-Feb-2022 07:00,382.732485832436
14-Feb-2022 07:00,14-Feb-2022 08:00,1012.26751416756
14-Feb-2022 08:00,14-Feb-2022 09:00,0.0
14-Feb-2022 09:00,14-Feb-2022 10:00,134.0
14-Feb-2022 10:00,14-Feb-2022 11:00,912.85190778111
14-Feb-2022 11:00,14-Feb-2022 12:00,428.417595519453
14-Feb-2022 12:00,14-Feb-2022 13:00,727.730496699437
14-Feb-2022 13:00,14-Feb-2022 14:00,271.0
14-Feb-2022 14:00,14-Feb-2022 15:00,1867.0
14-Feb-2022 15:00,14-Feb-2022 16:00,760.181121337629
14-Feb-2022 16:00,14-Feb-2022 17:00,265.894531374089
14-Feb-2022 17:00,14-Feb-2022 18:00,505.924347288282
14-Feb-2022 18:00,14-Feb-2022 19:00,455.0
14-Feb-2022 19:00,14-Feb-2022 20:00,127.0
14-Feb-2022 20:00,14-Feb-2022 21:00,44.0
14-Feb-2022 21:00,14-Feb-2022 22:00,399.0
14-Feb-2022 22:00,14-Feb-2022 23:00,0.0
14-Feb-2022 23:00,15-Feb-2022 00:00,0.0
15-Feb-2022 00:00,15-Feb-2022 01:00,0.0
15-Feb-2022 01:00,15-Feb-2022 02:00,0.0
15-Feb-2022 02:00,15-Feb-2022 03:00,0.0
15-Feb-2022 03:00,15-Feb-2022 04:00,0.0
15-Feb-2022 04:00,15-Feb-2022 05:00,0.0
15-Feb-2022 05:00,15-Feb-2022 06:00,0.0
15-Feb-2022 06:00,15-Feb-2022 07:00,1479.42749036697
15-Feb-2022 07:00,15-Feb-2022 08:00,2932.57250963303
15-Feb-2022 08:00,15-Feb-2022 09:00,337.226234417879
15-Feb-2022 09:00,15-Feb-2022 10:00,2945.77376558212
15-Feb-2022 10:00,15-Feb-2022 11:00,314.0
15-Feb-2022 11:00,15-Feb-2022 12:00,317.0
15-Feb-2022 12:00,15-Feb-2022 13:00,21.0
15-Feb-2022 13:00,15-Feb-2022 14:00,1036.30104431089
15-Feb-2022 14:00,15-Feb-2022 15:00,1190.05310490306
15-Feb-2022 15:00,15-Feb-2022 16:00,705.645850786043
15-Feb-2022 16:00,15-Feb-2022 17:00,0.0
15-Feb-2022 17:00,15-Feb-2022 18:00,850.0
15-Feb-2022 18:00,15-Feb-2022 19:00,460.0
15-Feb-2022 19:00,15-Feb-2022 20:00,86.3424724635207
15-Feb-2022 20:00,15-Feb-2022 21:00,308.657527536479
15-Feb-2022 21:00,15-Feb-2022 22:00,227.0
15-Feb-2022 22:00,15-Feb-2022 23:00,154.0
15-Feb-2022 23:00,16-Feb-2022 00:00,65.0
16-Feb-2022 00:00,16-Feb-2022 01:00,0.0
16-Feb-2022 01:00,16-Feb-2022 02:00,0.0
16-Feb-2022 02:00,16-Feb-2022 03:00,0.0
16-Feb-2022 03:00,16-Feb-2022 04:00,0.0
16-Feb-2022 04:00,16-Feb-2022 05:00,0.0
16-Feb-2022 05:00,16-Feb-2022 06:00,0.0
16-Feb-2022 06:00,16-Feb-2022 07:00,256.913207399768
16-Feb-2022 07:00,16-Feb-2022 08:00,1000.08679260023
16-Feb-2022 08:00,16-Feb-2022 09:00,235.0
16-Feb-2022 09:00,16-Feb-2022 10:00,352.161719783959
16-Feb-2022 10:00,16-Feb-2022 11:00,1075.83828021604
16-Feb-2022 11:00,16-Feb-2022 12:00,2147.0
16-Feb-2022 12:00,16-Feb-2022 13:00,41.0
16-Feb-2022 13:00,16-Feb-2022 14:00,333.601707595349
16-Feb-2022 14:00,16-Feb-2022 15:00,96.3982924046514
16-Feb-2022 15:00,16-Feb-2022 16:00,61.0
16-Feb-2022 16:00,16-Feb-2022 17:00,2735.94546176557
16-Feb-2022 17:00,16-Feb-2022 18:00,703.054538234428
16-Feb-2022 18:00,16-Feb-2022 19:00,100.0
16-Feb-2022 19:00,16-Feb-2022 20:00,393.0
16-Feb-2022 20:00,16-Feb-2022 21:00,38.3180533411376
16-Feb-2022 21:00,16-Feb-2022 22:00,77.6819466588624
16-Feb-2022 22:00,16-Feb-2022 23:00,89.0
16-Feb-2022 23:00,17-Feb-2022 00:00,67.0
17-Feb-2022 00:00,17-Feb-2022 01:00,0.0
17-Feb-2022 01:00,17-Feb-2022 02:00,0.0
17-Feb-2022 02:00,17-Feb-2022 03:00,0.0
17-Feb-2022 03:00,17-Feb-2022 04:00,0.0
17-Feb-2022 04:00,17-Feb-2022 05:00,0.0
17-Feb-2022 05:00,17-Feb-2022 06:00,0.0
17-Feb-2022 06:00,17-Feb-2022 07:00,825.259695656998
17-Feb-2022 07:00,17-Feb-2022 08:00,3835.740304343
17-Feb-2022 08:00,17-Feb-2022 09:00,86.0
17-Feb-2022 09:00,17-Feb-2022 10:00,326.0
17-Feb-2022 10:00,17-Feb-2022 11:00,197.0
17-Feb-2022 11:00,17-Feb-2022 12:00,772.0
17-Feb-2022 12:00,17-Feb-2022 13:00,2627.68182617226
17-Feb-2022 13:00,17-Feb-2022 14:00,377.318173827741
17-Feb-2022 14:00,17-Feb-2022 15:00,647.0
17-Feb-2022 15:00,17-Feb-2022 16:00,291.0
17-Feb-2022 16:00,17-Feb-2022 17:00,244.432560830338
17-Feb-2022 17:00,17-Feb-2022 18:00,387.567439169662
17-Feb-2022 18:00,17-Feb-2022 19:00,0.0
17-Feb-2022 19:00,17-Feb-2022 20:00,0.0
17-Feb-2022 20:00,17-Feb-2022 21:00,270.0
17-Feb-2022 21:00,17-Feb-2022 22:00,99.0
17-Feb-2022 22:00,17-Feb-2022 23:00,0.0
17-Feb-2022 23:00,18-Feb-2022 00:00,110.0
18-Feb-2022 00:00,18-Feb-2022 01:00,0.0
18-Feb-2022 01:00,18-Feb-2022 02:00,0.0
18-Feb-2022 02:00,18-Feb-2022 03:00,0.0
18-Feb-2022 03:00,18-Feb-2022 04:00,0.0
18-Feb-2022 04:00,18-Feb-2022 05:00,0.0
18-Feb-2022 05:00,18-Feb-2022 06:00,0.0
18-Feb-2022 06:00,18-Feb-2022 07:00,415.544576136595
18-Feb-2022 07:00,18-Feb-2022 08:00,1075.45542386341
18-Feb-2022 08:00,18-Feb-2022 09:00,0.0
18-Feb-2022 09:00,18-Feb-2022 10:00,109.0
18-Feb-2022 10:00,18-Feb-2022 11:00,89.0
18-Feb-2022 11:00,18-Feb-2022 12:00,251.221082910226
18-Feb-2022 12:00,18-Feb-2022 13:00,339.937357563032
18-Feb-2022 13:00,18-Feb-2022 14:00,20.8415595267419
18-Feb-2022 14:00,18-Feb-2022 15:00,1728.4438167567
18-Feb-2022 15:00,18-Feb-2022 16:00,1319.5561832433
18-Feb-2022 16:00,18-Feb-2022 17:00,318.0
18-Feb-2022 17:00,18-Feb-2022 18:00,147.0
18-Feb-2022 18:00,18-Feb-2022 19:00,205.0
18-Feb-2022 19:00,18-Feb-2022 20:00,375.0
18-Feb-2022 20:00,18-Feb-2022 21:00,196.0
18-Feb-2022 21:00,18-Feb-2022 22:00,0.0
18-Feb-2022 22:00,18-Feb-2022 23:00,0.0
18-Feb-2022 23:00,19-Feb-2022 00:00,80.0
19-Feb-2022 00:00,19-Feb-2022 01:00,0.0
19-Feb-2022 01:00,19-Feb-2022 02:00,0.0
19-Feb-2022 02:00,19-Feb-2022 03:00,0.0
19-Feb-2022 03:00,19-Feb-2022 04:00,0.0
19-Feb-2022 04:00,19-Feb-2022 05:00,0.0
19-Feb-2022 05:00,19-Feb-2022 06:00,0.0
19-Feb-2022 06:00,19-Feb-2022 07:00,0.0
19-Feb-2022 07:00,19-Feb-2022 08:00,1923.6486317011
19-Feb-2022 08:00,19-Feb-2022 09:00,1437.74468789726
19-Feb-2022 09:00,19-Feb-2022 10:00,944.606680401645
19-Feb-2022 10:00,19-Feb-2022 11:00,334.0
19-Feb-2022 11:00,19-Feb-2022 12:00,1091.17389353932
19-Feb-2022 12:00,19-Feb-2022 13:00,316.826106460677
19-Feb-2022 13:00,19-Feb-2022 14:00,8.0
19-Feb-2022 14:00,19-Feb-2022 15:00,595.0
19-Feb-2022 15:00,19-Feb-2022 16:00,41.0
19-Feb-2022 16:00,19-Feb-2022 17:00,317.0
19-Feb-2022 17:00,19-Feb-2022 18:00,2592.0
19-Feb-2022 18:00,19-Feb-2022 19:00,86.0
19-Feb-2022 19:00,19-Feb-2022 20:00,327.0
19-Feb-2022 20:00,19-Feb-2022 21:00,156.0
19-Feb-2022 21:00,19-Feb-2022 22:00,25.0
19-Feb-2022 22:00,19-Feb-2022 23:00,100.0
19-Feb-2022 23:00,20-Feb-2022 00:00,56.0
20-Feb-2022 00:00,20-Feb-2022 01:00,0.0
20-Feb-2022 01:00,20-Feb-2022 02:00,0.0
20-Feb-2022 02:00,20-Feb-2022 03:00,0.0
20-Feb-2022 03:00,20-Feb-2022 04:00,0.0
20-Feb-2022 04:00,20-Feb-2022 05:00,0.0
20-Feb-2022 05:00,20-Feb-2022 06:00,0.0
20-Feb-2022 06:00,20-Feb-2022 07:00,0.0
20-Feb-2022 07:00,20-Feb-2022 08:00,0.0
20-Feb-2022 08:00,20-Feb-2022 09:00,0.0
20-Feb-2022 09:00,20-Feb-2022 10:00,151.0
20-Feb-2022 10:00,20-Feb-2022 11:00,622.11011751177
20-Feb-2022 11:00,20-Feb-2022 12:00,238.88988248823
20-Feb-2022 12:00,20-Feb-2022 13:00,1765.0
20-Feb-2022 13:00,20-Feb-2022 14:00,300.0
20-Feb-2022 14:00,20-Feb-2022 15:00,658.0
20-Feb-2022 15:00,20-Feb-2022 16:00,558.120105032447
20-Feb-2022 16:00,20-Feb-2022 17:00,1670.87989496755
20-Feb-2022 17:00,20-Feb-2022 18:00,76.0
20-Feb-2022 18:00,20-Feb-2022 19:00,179.0
20-Feb-2022 19:00,20-Feb-2022 20:00,509.0
20-Feb-2022 20:00,20-Feb-2022 21:00,0.0
20-Feb-2022 21:00,20-Feb-2022 22:00,115.0
20-Feb-2022 22:00,20-Feb-2022 23:00,102.0
20-Feb-2022 23:00,21-Feb-2022 00:00,0.0
21-Feb-2022 00:00,21-Feb-2022 01:00,0.0
21-Feb-2022 01:00,21-Feb-2022 02:00,0.0
21-Feb-2022 02:00,21-Feb-2022 03:00,0.0
21-Feb-2022 03:00,21-Feb-2022 04:00,0.0
21-Feb-2022 04:00,21-Feb-2022 05:00,0.0
21-Feb-2022 05:00,21-Feb-2022 06:00,0.0
21-Feb-2022 06:00,21-Feb-2022 07:00,299.0
21-Feb-2022 07:00,21-Feb-2022 08:00,1299.0
21-Feb-2022 08:00,21-Feb-2022 09:00,593.023603878398
21-Feb-2022 09:00,21-Feb-2022 10:00,2147.74243008539
21-Feb-2022 10:00,21-Feb-2022 11:00,301.233966036214
21-Feb-2022 11:00,21-Feb-2022 12:00,939.0
21-Feb-2022 12:00,21-Feb-2022 13:00,0.0
21-Feb-2022 13:00,21-Feb-2022 14:00,192.0
21-Feb-2022 14:00,21-Feb-2022 15:00,198.0
21-Feb-2022 15:00,21-Feb-2022 16:00,79.9259282935122
21-Feb-2022 16:00,21-Feb-2022 17:00,258.486621828464
21-Feb-2022 17:00,21-Feb-2022 18:00,478.587449878024
21-Feb-2022 18:00,21-Feb-2022 19:00,97.8564446940994
21-Feb-2022 19:00,21-Feb-2022 20:00,122.143555305901
21-Feb-2022 20:00,21-Feb-2022 21:00,48.4547558350191
21-Feb-2022 21:00,21-Feb-2022 22:00,86.5452441649809
21-Feb-2022 22:00,21-Feb-2022 23:00,67.0
21-Feb-2022 23:00,22-Feb-2022 00:00,0.0
22-Feb-2022 00:00,22-Feb-2022 01:00,0.0
22-Feb-2022 01:00,22-Feb-2022 02:00,0.0
22-Feb-2022 02:00,22-Feb-2022 03:00,0.0
22-Feb-2022 03:00,22-Feb-2022 04:00,0.0
22-Feb-2022 04:00,22-Feb-2022 05:00,0.0
22-Feb-2022 05:00,22-Feb-2022 06:00,0.0
22-Feb-2022 06:00,22-Feb-2022 07:00,1999.46841316817
22-Feb-2022 07:00,22-Feb-2022 08:00,547.531586831832
22-Feb-2022 08:00,22-Feb-2022 09:00,842.0
22-Feb-2022 09:00,22-Feb-2022 10:00,1785.88110851438
22-Feb-2022 10:00,22-Feb-2022 11:00,276.118891485619
22-Feb-2022 11:00,22-Feb-2022 12:00,358.0
22-Feb-2022 12:00,22-Feb-2022 13:00,0.0
22-Feb-2022 13:00,22-Feb-2022 14:00,258.0
22-Feb-2022 14:00,22-Feb-2022 15:00,200.006612390068
22-Feb-2022 15:00,22-Feb-2022 16:00,234.993387609932
22-Feb-2022 16:00,22-Feb-2022 17:00,323.270809603574
22-Feb-2022 17:00,22-Feb-2022 18:00,679.729190396426
22-Feb-2022 18:00,22-Feb-2022 19:00,62.0
22-Feb-2022 19:00,22-Feb-2022 20:00,264.20106922018
22-Feb-2022 20:00,22-Feb-2022 21:00,15.7989307798202
22-Feb-2022 21:00,22-Feb-2022 22:00,0.0
22-Feb-2022 22:00,22-Feb-2022 23:00,166.0
22-Feb-2022 23:00,23-Feb-2022 00:00,0.0
23-Feb-2022 00:00,23-Feb-2022 01:00,0.0
23-Feb-2022 01:00,23-Feb-2022 02:00,0.0
23-Feb-2022 02:00,23-Feb-2022 03:00,0.0
23-Feb-2022 03:00,23-Feb-2022 04:00,0.0
23-Feb-2022 04:00,23-Feb-2022 05:00,0.0
23-Feb-2022 05:00,23-Feb-2022 06:00,0.0
23-Feb-2022 06:00,23-Feb-2022 07:00,510.867316072714
23-Feb-2022 07:00,23-Feb-2022 08:00,686.132683927286
23-Feb-2022 08:00,23-Feb-2022 09:00,0.0
23-Feb-2022 09:00,23-Feb-2022 10:00,1082.48635468768
23-Feb-2022 10:00,23-Feb-2022 11:00,1047.51364531232
23-Feb-2022 11:00,23-Feb-2022 12:00,341.0
23-Feb-2022 12:00,23-Feb-2022 13:00,721.046003326075
23-Feb-2022 13:00,23-Feb-2022 14:00,893.569120888474
23-Feb-2022 14:00,23-Feb-2022 15:00,1712.38487578545
23-Feb-2022 15:00,23-Feb-2022 16:00,179.0
23-Feb-2022 16:00,23-Feb-2022 17:00,798.687203421284
23-Feb-2022 17:00,23-Feb-2022 18:00,1396.31279657872
23-Feb-2022 18:00,23-Feb-2022 19:00,139.0
23-Feb-2022 19:00,23-Feb-2022 20:00,93.0
23-Feb-2022 20:00,23-Feb-2022 21:00,128.0
23-Feb-2022 21:00,23-Feb-2022 22:00,118.0
23-Feb-2022 22:00,23-Feb-2022 23:00,165.0
23-Feb-2022 23:00,24-Feb-2022 00:00,112.0
24-Feb-2022 00:00,24-Feb-2022 01:00,0.0
24-Feb-2022 01:00,24-Feb-2022 02:00,0.0
24-Feb-2022 02:00,24-Feb-2022 03:00,0.0
24-Feb-2022 03:00,24-Feb-2022 04:00,0.0
24-Feb-2022 04:00,24-Feb-2022 05:00,0.0
24-Feb-2022 05:00,24-Feb-2022 06:00,0.0
24-Feb-2022 06:00,24-Feb-2022 07:00,0.0
24-Feb-2022 07:00,24-Feb-2022 08:00,48.0
24-Feb-2022 08:00,24-Feb-2022 09:00,445.642373367958
24-Feb-2022 09:00,24-Feb-2022 10:00,1129.35762663204
24-Feb-2022 10:00,24-Feb-2022 11:00,929.357848349995
24-Feb-2022 11:00,24-Feb-2022 12:00,1175.64215165001
24-Feb-2022 12:00,24-Feb-2022 13:00,1221.0
24-Feb-2022 13:00,24-Feb-2022 14:00,10.2711043499681
24-Feb-2022 14:00,24-Feb-2022 15:00,508.106296459229
24-Feb-2022 15:00,24-Feb-2022 16:00,248.622599190803
24-Feb-2022 16:00,24-Feb-2022 17:00,47.0
24-Feb-2022 17:00,24-Feb-2022 18:00,651.0
24-Feb-2022 18:00,24-Feb-2022 19:00,92.0
24-Feb-2022 19:00,24-Feb-2022 20:00,190.0
24-Feb-2022 20:00,24-Feb-2022 21:00,114.0
24-Feb-2022 21:00,24-Feb-2022 22:00,65.0
24-Feb-2022 22:00,24-Feb-2022 23:00,200.0
24-Feb-2022 23:00,25-Feb-2022 00:00,0.0
25-Feb-2022 00:00,25-Feb-2022 01:00,0.0
25-Feb-2022 01:00,25-Feb-2022 02:00,0.0
25-Feb-2022 02:00,25-Feb-2022 03:00,0.0
25-Feb-2022 03:00,25-Feb-2022 04:00,0.0
25-Feb-2022 04:00,25-Feb-2022 05:00,0.0
25-Feb-2022 05:00,25-Feb-2022 06:00,0.0
25-Feb-2022 06:00,25-Feb-2022 07:00,262.383716244307
25-Feb-2022 07:00,25-Feb-2022 08:00,1016.61628375569
25-Feb-2022 08:00,25-Feb-2022 09:00,231.01070008553
25-Feb-2022 09:00,25-Feb-2022 10:00,662.98929991447
25-Feb-2022 10:00,25-Feb-2022 11:00,771.0
25-Feb-2022 11:00,25-Feb-2022 12:00,241.0
25-Feb-2022 12:00,25-Feb-2022 13:00,206.0
25-Feb-2022 13:00,25-Feb-2022 14:00,318.0
25-Feb-2022 14:00,25-Feb-2022 15:00,443.0
25-Feb-2022 15:00,25-Feb-2022 16:00,63.0
25-Feb-2022 16:00,25-Feb-2022 17:00,155.0
25-Feb-2022 17:00,25-Feb-2022 18:00,486.0
25-Feb-2022 18:00,25-Feb-2022 19:00,35.0
25-Feb-2022 19:00,25-Feb-2022 20:00,288.0
25-Feb-2022 20:00,25-Feb-2022 21:00,0.0
25-Feb-2022 21:00,25-Feb-2022 22:00,0.0
25-Feb-2022 22:00,25-Feb-2022 23:00,0.0
25-Feb-2022 23:00,26-Feb-2022 00:00,89.0
26-Feb-2022 00:00,26-Feb-2022 01:00,0.0
26-Feb-2022 01:00,26-Feb-2022 02:00,0.0
26-Feb-2022 02:00,26-Feb-2022 03:00,0.0
26-Feb-2022 03:00,26-Feb-2022 04:00,0.0
26-Feb-2022 04:00,26-Feb-2022 05:00,0.0
26-Feb-2022 05:00,26-Feb-2022 06:00,0.0
26-Feb-2022 06:00,26-Feb-2022 07:00,0.0
26-Feb-2022 07:00,26-Feb-2022 08:00,0.0
26-Feb-2022 08:00,26-Feb-2022 09:00,79.0
26-Feb-2022 09:00,26-Feb-2022 10:00,0.0
26-Feb-2022 10:00,26-Feb-2022 11:00,207.0
26-Feb-2022 11:00,26-Feb-2022 12:00,1207.0
26-Feb-2022 12:00,26-Feb-2022 13:00,1243.10153204812
26-Feb-2022 13:00,26-Feb-2022 14:00,1479.89846795188
26-Feb-2022 14:00,26-Feb-2022 15:00,79.0
26-Feb-2022 15:00,26-Feb-2022 16:00,65.0
26-Feb-2022 16:00,26-Feb-2022 17:00,213.0
26-Feb-2022 17:00,26-Feb-2022 18:00,344.0
26-Feb-2022 18:00,26-Feb-2022 19:00,78.0
26-Feb-2022 19:00,26-Feb-2022 20:00,349.0
26-Feb-2022 20:00,26-Feb-2022 21:00,180.0
26-Feb-2022 21:00,26-Feb-2022 22:00,67.0
26-Feb-2022 22:00,26-Feb-2022 23:00,25.340408571051
26-Feb-2022 23:00,27-Feb-2022 00:00,51.659591428949
27-Feb-2022 00:00,27-Feb-2022 01:00,0.0
27-Feb-2022 01:00,27-Feb-2022 02:00,0.0
27-Feb-2022 02:00,27-Feb-2022 03:00,0.0
27-Feb-2022 03:00,27-Feb-2022 04:00,0.0
27-Feb-2022 04:00,27-Feb-2022 05:00,0.0
27-Feb-2022 05:00,27-Feb-2022 06:00,0.0
27-Feb-2022 06:00,27-Feb-2022 07:00,0.0
27-Feb-2022 07:00,27-Feb-2022 08:00,0.0
27-Feb-2022 08:00,27-Feb-2022 09:00,29.0
27-Feb-2022 09:00,27-Feb-2022 10:00,151.0
27-Feb-2022 10:00,27-Feb-2022 11:00,584.0
27-Feb-2022 11:00,27-Feb-2022 12:00,355.0
27-Feb-2022 12:00,27-Feb-2022 13:00,457.0
27-Feb-2022 13:00,27-Feb-2022 14:00,0.0
27-Feb-2022 14:00,27-Feb-2022 15:00,79.8408835268114
27-Feb-2022 15:00,27-Feb-2022 16:00,1038.15911647319
27-Feb-2022 16:00,27-Feb-2022 17:00,0.0
27-Feb-2022 17:00,27-Feb-2022 18:00,310.005079912371
27-Feb-2022 18:00,27-Feb-2022 19:00,675.994920087629
27-Feb-2022 19:00,27-Feb-2022 20:00,152.398358622376
27-Feb-2022 20:00,27-Feb-2022 21:00,110.258736429005
27-Feb-2022 21:00,27-Feb-2022 22:00,61.3429049486186
27-Feb-2022 22:00,27-Feb-2022 23:00,71.0
27-Feb-2022 23:00,28-Feb-2022 00:00,0.0
28-Feb-2022 00:00,28-Feb-2022 01:00,0.0
28-Feb-2022 01:00,28-Feb-2022 02:00,0.0
28-Feb-2022 02:00,28-Feb-2022 03:00,0.0
28-Feb-2022 03:00,28-Feb-2022 04:00,0.0
28-Feb-2022 04:00,28-Feb-2022 05:00,0.0
28-Feb-2022 05:00,28-Feb-2022 06:00,0.0
28-Feb-2022 06:00,28-Feb-2022 07:00,299.099918363034
28-Feb-2022 07:00,28-Feb-2022 08:00,1216.50492492531
28-Feb-2022 08:00,28-Feb-2022 09:00,193.296223857568
28-Feb-2022 09:00,28-Feb-2022 10:00,1049.42354705984
28-Feb-2022 10:00,28-Feb-2022 11:00,1699.67538579425
28-Feb-2022 11:00,28-Feb-2022 12:00,222.0
28-Feb-2022 12:00,28-Feb-2022 13:00,185.0
28-Feb-2022 13:00,28-Feb-2022 14:00,215.614008591957
28-Feb-2022 14:00,28-Feb-2022 15:00,2452.38599140804
28-Feb-2022 15:00,28-Feb-2022 16:00,845.0
28-Feb-2022 16:00,28-Feb-2022 17:00,397.0
28-Feb-2022 17:00,28-Feb-2022 18:00,108.0
28-Feb-2022 18:00,28-Feb-2022 19:00,0.0
28-Feb-2022 19:00,28-Feb-2022 20:00,310.0
28-Feb-2022 20:00,28-Feb-2022 21:00,0.0
28-Feb-2022 21:00,28-Feb-2022 22:00,80.0
28-Feb-2022 22:00,28-Feb-2022 23:00,89.0
28-Feb-2022 23:00,01-Mar-2022 00:00,0.0
01-Mar-2022 00:00,01-Mar-2022 01:00,0.0
01-Mar-2022 01:00,01-Mar-2022 02:00,0.0
01-Mar-2022 02:00,01-Mar-2022 03:00,0.0
01-Mar-2022 03:00,01-Mar-2022 04:00,0.0
01-Mar-2022 04:00,01-Mar-2022 05:00,0.0
01-Mar-2022 05:00,01-Mar-2022 06:00,0.0
01-Mar-2022 06:00,01-Mar-2022 07:00,413.888748907813
01-Mar-2022 07:00,01-Mar-2022 08:00,335.111251092187
01-Mar-2022 08:00,01-Mar-2022 09:00,11.0
01-Mar-2022 09:00,01-Mar-2022 10:00,257.0
01-Mar-2022 10:00,01-Mar-2022 11:00,72.0
01-Mar-2022 11:00,01-Mar-2022 12:00,367.0
01-Mar-2022 12:00,01-Mar-2022 13:00,227.0
01-Mar-2022 13:00,01-Mar-2022 14:00,127.0
01-Mar-2022 14:00,01-Mar-2022 15:00,40.0
01-Mar-2022 15:00,01-Mar-2022 16:00,575.0
01-Mar-2022 16:00,01-Mar-2022 17:00,1479.0
01-Mar-2022 17:00,01-Mar-2022 18:00,410.378502038217
01-Mar-2022 18:00,01-Mar-2022 19:00,13.6214979617834
01-Mar-2022 19:00,01-Mar-2022 20:00,47.0
01-Mar-2022 20:00,01-Mar-2022 21:00,0.0
01-Mar-2022 21:00,01-Mar-2022 22:00,0.0
01-Mar-2022 22:00,01-Mar-2022 23:00,25.0
01-Mar-2022 23:00,02-Mar-2022 00:00,0.0
02-Mar-2022 00:00,02-Mar-2022 01:00,0.0
02-Mar-2022 01:00,02-Mar-2022 02:00,0.0
02-Mar-2022 02:00,02-Mar-2022 03:00,0.0
02-Mar-2022 03:00,02-Mar-2022 04:00,0.0
02-Mar-2022 04:00,02-Mar-2022 05:00,0.0
02-Mar-2022 05:00,02-Mar-2022 06:00,0.0
02-Mar-2022 06:00,02-Mar-2022 07:00,340.0
02-Mar-2022 07:00,02-Mar-2022 08:00,1032.0
02-Mar-2022 08:00,02-Mar-2022 09:00,8.0
02-Mar-2022 09:00,02-Mar-2022 10:00,219.0
02-Mar-2022 10:00,02-Mar-2022 11:00,317.048197165056
02-Mar-2022 11:00,02-Mar-2022 12:00,1950.55676191177
02-Mar-2022 12:00,02-Mar-2022 13:00,1283.85468336849
02-Mar-2022 13:00,02-Mar-2022 14:00,1429.54035755468
02-Mar-2022 14:00,02-Mar-2022 15:00,287.0
02-Mar-2022 15:00,02-Mar-2022 16:00,2102.56900120688
02-Mar-2022 16:00,02-Mar-2022 17:00,1129.43099879312
02-Mar-2022 17:00,02-Mar-2022 18:00,468.0
02-Mar-2022 18:00,02-Mar-2022 19:00,75.0
02-Mar-2022 19:00,02-Mar-2022 20:00,244.0
02-Mar-2022 20:00,02-Mar-2022 21:00,288.0
02-Mar-2022 21:00,02-Mar-2022 22:00,101.0
02-Mar-2022 22:00,02-Mar-2022 23:00,51.0
02-Mar-2022 23:00,03-Mar-2022 00:00,0.0
