person1,2022-01-28,09,86
person1,2022-01-28,09,45
person1,2022-01-28,09,12
person1,2022-01-28,10,2
person1,2022-01-28,10,8
person1,2022-01-28,10,13
person1,2022-01-28,10,5
person1,2022-01-28,11,29
person1,2022-01-28,11,55
person1,2022-01-28,11,12
person1,2022-01-28,12,355
person1,2022-01-28,12,14
person1,2022-01-28,12,4
person1,2022-01-28,12,356
person1,2022-01-28,12,37
person1,2022-01-28,12,115
person1,2022-01-28,12,72
person1,2022-01-28,12,430
person1,2022-01-28,12,140
person1,2022-01-28,13,15
person1,2022-01-28,14,47
person1,2022-01-28,15,10
person1,2022-01-28,15,266
person1,2022-01-28,15,15
person1,2022-01-28,15,29
person1,2022-01-28,15,40
person1,2022-01-28,15,32
person1,2022-01-28,15,32
person1,2022-01-28,15,24
person1,2022-01-28,15,22
person1,2022-01-28,15,38
person1,2022-01-28,15,54
person1,2022-01-28,15,61
person1,2022-01-28,15,22
person1,2022-01-28,15,61
person1,2022-01-28,15,34
person1,2022-01-28,15,34
person1,2022-01-28,15,21
person1,2022-01-28,15,290
person1,2022-01-28,15,343
person1,2022-01-28,15,149
person1,2022-01-28,15,116
person1,2022-01-28,16,24
person1,2022-01-28,15,167
person1,2022-01-28,15,139
person1,2022-01-28,16,16
person1,2022-01-28,16,104
person1,2022-01-28,16,254
person1,2022-01-28,16,95
person1,2022-01-28,16,39
person1,2022-01-28,16,124
person1,2022-01-28,16,23
person1,2022-01-28,16,72
person1,2022-01-28,16,13
person1,2022-01-28,16,342
person1,2022-01-28,16,32
person1,2022-01-28,16,24
person1,2022-01-28,16,29
person1,2022-01-28,16,40
person1,2022-01-28,16,2
person1,2022-01-28,16,395
person1,2022-01-28,16,235
person1,2022-01-28,16,41
person1,2022-01-28,17,24
person1,2022-01-28,17,35
person1,2022-01-28,16,223
person1,2022-01-28,16,80
person1,2022-01-28,17,26
person1,2022-01-28,17,13
person1,2022-01-28,17,17
person1,2022-01-28,17,9
person1,2022-01-28,17,16
person1,2022-01-28,17,33
person1,2022-01-28,17,105
person1,2022-01-28,17,25
person1,2022-01-28,17,22
person1,2022-01-28,17,10
person1,2022-01-28,17,1
person1,2022-01-28,17,73
person1,2022-01-28,17,116
person1,2022-01-28,17,90
person1,2022-01-28,17,24
person1,2022-01-28,18,8
person1,2022-01-28,18,20
person1,2022-01-28,18,3
person1,2022-01-28,18,30
person1,2022-01-28,18,17
person1,2022-01-28,17,61
person1,2022-01-28,18,20
person1,2022-01-28,18,17
person1,2022-01-28,18,33
person1,2022-01-28,18,73
person1,2022-01-28,18,42
person1,2022-01-28,18,8
person1,2022-01-28,18,14
person1,2022-01-28,18,10
person1,2022-01-28,19,16
person1,2022-01-28,19,16
person1,2022-01-28,19,12
person1,2022-01-28,19,2
person1,2022-01-28,19,45
person1,2022-01-28,19,99
person1,2022-01-28,19,126
person1,2022-01-28,19,32
person1,2022-01-28,19,16
person1,2022-01-28,19,9
person1,2022-01-28,19,38
person1,2022-01-28,19,4
person1,2022-01-28,19,44
person1,2022-01-28,20,10
person1,2022-01-28,21,251
person1,2022-01-28,21,42
person1,2022-01-29,03,12
person1,2022-01-29,05,21
person1,2022-01-29,06,19
person1,2022-01-29,10,647
person1,2022-01-29,10,94
person1,2022-01-28,21,21
person1,2022-01-28,21,12
person1,2022-01-29,10,52
person1,2022-01-29,10,10
person1,2022-01-29,10,99
person1,2022-01-29,10,29
person1,2022-01-29,10,522
person1,2022-01-29,10,51
person1,2022-01-29,10,196
person1,2022-01-29,11,58
person1,2022-01-29,11,53
person1,2022-01-29,10,247
person1,2022-01-29,11,38
person1,2022-01-29,11,85
person1,2022-01-29,11,87
person1,2022-01-29,11,78
person1,2022-01-29,11,44
person1,2022-01-29,11,78
person1,2022-01-29,11,58
person1,2022-01-29,11,52
person1,2022-01-29,11,26
person1,2022-01-29,11,21
person1,2022-01-29,11,85
person1,2022-01-29,11,12
person1,2022-01-29,11,37
person1,2022-01-29,11,15
person1,2022-01-29,11,378
person1,2022-01-29,11,312
person1,2022-01-29,11,266
person1,2022-01-29,11,30
person1,2022-01-29,11,68
person1,2022-01-29,11,130
person1,2022-01-29,11,120
person1,2022-01-29,11,98
person1,2022-01-29,11,28
person1,2022-01-29,11,34
person1,2022-01-29,11,21
person1,2022-01-29,11,26
person1,2022-01-29,11,461
person1,2022-01-29,11,16
person1,2022-01-29,12,17
person1,2022-01-29,13,93
person1,2022-01-29,12,17
person1,2022-01-29,13,26
person1,2022-01-29,13,22
person1,2022-01-29,13,18
person1,2022-01-29,13,34
person1,2022-01-29,13,35
person1,2022-01-29,13,8
person1,2022-01-29,13,1109
person1,2022-01-29,13,114
person1,2022-01-29,13,39
person1,2022-01-29,13,121
person1,2022-01-29,13,66
person1,2022-01-29,13,8
person1,2022-01-29,13,10
person1,2022-01-29,13,28
person1,2022-01-29,13,127
person1,2022-01-29,13,103
person1,2022-01-29,13,88
person1,2022-01-29,13,117
person1,2022-01-29,13,114
person1,2022-01-29,13,119
person1,2022-01-29,13,50
person1,2022-01-29,13,1190
person1,2022-01-29,13,368
person1,2022-01-29,13,1168
person1,2022-01-29,13,553
person1,2022-01-29,13,750
person1,2022-01-29,13,57
person1,2022-01-29,13,66
person1,2022-01-29,13,7
person1,2022-01-29,13,41
person1,2022-01-29,13,97
person1,2022-01-29,13,75
person1,2022-01-29,14,616
person1,2022-01-29,13,877
person1,2022-01-29,14,81
person1,2022-01-29,14,1063
person1,2022-01-29,14,823
person1,2022-01-29,14,34
person1,2022-01-29,14,8
person1,2022-01-29,14,14
person1,2022-01-29,14,113
person1,2022-01-29,14,103
person1,2022-01-29,14,108
person1,2022-01-29,14,114
person1,2022-01-29,14,108
person1,2022-01-29,14,116
person1,2022-01-29,14,120
person1,2022-01-29,14,80
person1,2022-01-29,14,912
person1,2022-01-29,14,26
person1,2022-01-29,14,27
person1,2022-01-29,14,23
person1,2022-01-29,14,13
person1,2022-01-29,14,117
person1,2022-01-29,14,27
person1,2022-01-29,15,16
person1,2022-01-29,15,39
person1,2022-01-29,15,14
person1,2022-01-29,15,53
person1,2022-01-29,15,24
person1,2022-01-29,15,19
person1,2022-01-29,15,11
person1,2022-01-29,15,53
person1,2022-01-29,15,46
person1,2022-01-29,15,132
person1,2022-01-29,16,11
person1,2022-01-29,15,88
person1,2022-01-29,15,167
person1,2022-01-29,16,32
person1,2022-01-29,16,18
person1,2022-01-29,16,10
person1,2022-01-29,16,15
person1,2022-01-29,16,13
person1,2022-01-29,16,48
person1,2022-01-29,16,13
person1,2022-01-29,16,8
person1,2022-01-29,16,21
person1,2022-01-29,16,17
person1,2022-01-29,16,41
person1,2022-01-29,16,4
person1,2022-01-29,16,233
person1,2022-01-29,16,11
person1,2022-01-29,17,40
person1,2022-01-29,17,14
person1,2022-01-29,17,30
person1,2022-01-29,18,41
person1,2022-01-29,18,94
person1,2022-01-29,18,105
person1,2022-01-29,18,2
person1,2022-01-29,18,47
person1,2022-01-29,18,79
person1,2022-01-29,18,111
person1,2022-01-29,18,49
person1,2022-01-29,18,98
person1,2022-01-29,18,84
person1,2022-01-29,18,79
person1,2022-01-29,18,72
person1,2022-01-29,18,34
person1,2022-01-29,18,627
person1,2022-01-29,18,108
person1,2022-01-29,18,56
person1,2022-01-29,18,23
person1,2022-01-29,18,25
person1,2022-01-29,18,14
person1,2022-01-29,17,109
person1,2022-01-29,18,401
person1,2022-01-29,18,817
person1,2022-01-29,18,668
person1,2022-01-29,18,46
person1,2022-01-29,18,6
person1,2022-01-29,18,291
person1,2022-01-29,19,14
person1,2022-01-29,18,353
person1,2022-01-29,19,18
person1,2022-01-29,19,5
person1,2022-01-29,19,57
person1,2022-01-29,19,15
person1,2022-01-29,19,16
person1,2022-01-29,19,16
person1,2022-01-29,19,32
person1,2022-01-29,19,55
person1,2022-01-29,20,104
person1,2022-01-29,20,34
person1,2022-01-29,20,4
person1,2022-01-29,20,29
person1,2022-01-29,20,36
person1,2022-01-29,20,18
person1,2022-01-29,20,25
person1,2022-01-29,20,54
person1,2022-01-29,20,75
person1,2022-01-29,21,14
person1,2022-01-29,21,45
person1,2022-01-29,21,18
person1,2022-01-29,22,7
person1,2022-01-29,23,8
person1,2022-01-30,02,22
person1,2022-01-30,02,13
person1,2022-01-30,03,26
person1,2022-01-30,03,15
person1,2022-01-30,03,16
person1,2022-01-30,06,4
person1,2022-01-30,06,55
person1,2022-01-30,06,22
person1,2022-01-30,06,29
person1,2022-01-30,09,693
person1,2022-01-30,09,22
person1,2022-01-30,09,52
person1,2022-01-30,09,59
person1,2022-01-30,09,33
person1,2022-01-30,09,55
person1,2022-01-30,09,25
person1,2022-01-30,09,127
person1,2022-01-30,10,56
person1,2022-01-30,10,58
person1,2022-01-30,10,277
person1,2022-01-30,10,30
person1,2022-01-30,10,34
person1,2022-01-30,10,8
person1,2022-01-30,10,60
person1,2022-01-30,10,11
person1,2022-01-30,10,36
person1,2022-01-30,10,10
person1,2022-01-30,10,32
person1,2022-01-30,11,24
person1,2022-01-30,11,96
person1,2022-01-30,11,90
person1,2022-01-30,11,68
person1,2022-01-30,11,93
person1,2022-01-30,11,103
person1,2022-01-30,11,7
person1,2022-01-30,11,8
person1,2022-01-30,11,76
person1,2022-01-30,11,20
person1,2022-01-30,11,25
person1,2022-01-30,11,12
person1,2022-01-30,11,8
person1,2022-01-30,11,601
person1,2022-01-30,11,90
person1,2022-01-30,12,35
person1,2022-01-30,13,18
person1,2022-01-30,13,2
person1,2022-01-30,13,9
person1,2022-01-30,13,11
person1,2022-01-30,13,3
person1,2022-01-30,13,10
person1,2022-01-30,13,17
person1,2022-01-31,04,22
person1,2022-01-31,05,332
person1,2022-01-31,06,809
person1,2022-01-30,14,33
person1,2022-01-30,14,19
person1,2022-01-30,16,24
person1,2022-01-30,16,10
person1,2022-01-30,16,87
person1,2022-01-30,16,5
person1,2022-01-30,16,41
person1,2022-01-30,16,33
person1,2022-01-30,16,41
person1,2022-01-30,16,23
person1,2022-01-30,18,30
person1,2022-01-30,18,13
person1,2022-01-30,18,20
person1,2022-01-30,18,1041
person1,2022-01-30,19,35
person1,2022-01-30,19,10
person1,2022-01-30,19,88
person1,2022-01-30,19,112
person1,2022-01-30,19,119
person1,2022-01-30,19,1119
person1,2022-01-30,19,122
person1,2022-01-30,19,92
person1,2022-01-30,19,23
person1,2022-01-30,19,51
person1,2022-01-30,20,41
person1,2022-01-31,05,293
person1,2022-01-31,05,62
person1,2022-01-31,05,37
person1,2022-01-31,06,21
person1,2022-01-31,06,140
person1,2022-01-31,06,165
person1,2022-01-31,06,309
person1,2022-01-31,06,10
person1,2022-01-31,06,23
person1,2022-01-31,06,31
person1,2022-01-31,06,37
person1,2022-01-31,06,26
person1,2022-01-31,06,20
person1,2022-01-31,06,29
person1,2022-01-31,06,13
person1,2022-01-31,06,14
person1,2022-01-31,06,32
person1,2022-01-31,06,447
person1,2022-01-31,06,14
person1,2022-01-31,06,25
person1,2022-01-31,06,8
person1,2022-01-31,07,5
person1,2022-01-31,07,106
person1,2022-01-31,10,421
person1,2022-01-31,07,25
person1,2022-01-31,07,38
person1,2022-01-31,07,45
person1,2022-01-31,07,21
person1,2022-01-31,07,27
person1,2022-01-31,10,50
person1,2022-01-31,10,36
person1,2022-01-31,10,13
person1,2022-01-31,10,116
person1,2022-01-31,10,140
person1,2022-01-31,10,108
person1,2022-01-31,10,1083
person1,2022-01-31,10,1172
person1,2022-01-31,10,1047
person1,2022-01-31,10,114
person1,2022-01-31,10,120
person1,2022-01-31,10,119
person1,2022-01-31,10,122
person1,2022-01-31,10,119
person1,2022-01-31,11,120
person1,2022-01-31,11,119
person1,2022-01-31,11,111
person1,2022-01-31,11,116
person1,2022-01-31,11,54
person1,2022-01-31,11,537
person1,2022-01-31,11,36
person1,2022-01-31,11,628
person1,2022-01-31,11,25
person1,2022-01-31,11,8
person1,2022-01-31,11,267
person1,2022-01-31,11,46
person1,2022-01-31,11,9
person1,2022-01-31,11,16
person1,2022-01-31,12,29
person1,2022-01-31,12,57
person1,2022-01-31,12,48
person1,2022-01-31,12,40
person1,2022-01-31,12,56
person1,2022-01-31,12,16
person1,2022-01-31,12,144
person1,2022-01-31,15,9
person1,2022-01-31,16,26
person1,2022-01-31,16,15
person1,2022-01-31,16,15
person1,2022-01-31,16,21
person1,2022-01-31,16,107
person1,2022-01-31,16,91
person1,2022-01-31,16,112
person1,2022-01-31,17,116
person1,2022-01-31,17,113
person1,2022-01-31,17,109
person1,2022-01-31,17,100
person1,2022-01-31,17,36
person1,2022-01-31,17,94
person1,2022-01-31,17,114
person1,2022-01-31,17,110
person1,2022-01-31,17,78
person1,2022-01-31,17,65
person1,2022-01-31,17,106
person1,2022-01-31,17,103
person1,2022-01-31,17,78
person1,2022-01-31,17,9
person1,2022-01-31,17,94
person1,2022-01-31,17,112
person1,2022-01-31,17,112
person1,2022-01-31,17,91
person1,2022-01-31,17,78
person1,2022-01-31,17,26
person1,2022-01-31,17,693
person1,2022-01-31,17,57
person1,2022-01-31,17,34
person1,2022-01-31,17,2
person1,2022-01-31,17,15
person1,2022-01-31,17,9
person1,2022-01-31,17,11
person1,2022-01-31,17,34
person1,2022-01-31,16,959
person1,2022-01-31,17,769
person1,2022-01-31,17,1072
person1,2022-01-31,17,145
person1,2022-01-31,18,127
person1,2022-01-31,18,29
person1,2022-01-31,19,330
person1,2022-01-31,19,23
person1,2022-01-31,19,23
person1,2022-01-31,21,13
person1,2022-01-31,21,60
person1,2022-01-31,21,19
person1,2022-02-01,05,219
person1,2022-02-01,05,551
person1,2022-02-01,06,976
person1,2022-02-01,06,911
person1,2022-02-01,05,80
person1,2022-02-01,05,114
person1,2022-02-01,05,21
person1,2022-02-01,05,28
person1,2022-02-01,06,45
person1,2022-02-01,06,69
person1,2022-02-01,06,693
person1,2022-02-01,06,59
person1,2022-02-01,06,93
person1,2022-02-01,06,117
person1,2022-02-01,06,44
person1,2022-02-01,06,41
person1,2022-02-01,06,390
person1,2022-02-01,06,569
person1,2022-02-01,06,43
person1,2022-02-01,06,16
person1,2022-02-01,06,10
person1,2022-02-01,06,10
person1,2022-02-01,06,24
person1,2022-02-01,06,7
person1,2022-02-01,06,58
person1,2022-02-01,06,103
person1,2022-02-01,06,23
person1,2022-02-01,07,201
person1,2022-02-01,07,17
person1,2022-02-01,07,271
person1,2022-02-01,07,1
person1,2022-02-01,08,24
person1,2022-02-01,08,52
person1,2022-02-01,08,23
person1,2022-02-01,08,24
person1,2022-02-01,08,18
person1,2022-02-01,09,623
person1,2022-02-01,10,106
person1,2022-02-01,10,40
person1,2022-02-01,10,33
person1,2022-02-01,10,27
person1,2022-02-01,10,39
person1,2022-02-01,10,10
person1,2022-02-01,10,18
person1,2022-02-01,10,80
person1,2022-02-01,11,4
person1,2022-02-01,11,60
person1,2022-02-01,11,7
person1,2022-02-01,11,46
person1,2022-02-01,11,8
person1,2022-02-01,11,227
person1,2022-02-01,11,8
person1,2022-02-01,11,31
person1,2022-02-01,11,435
person1,2022-02-01,11,23
person1,2022-02-01,12,328
person1,2022-02-01,12,10
person1,2022-02-01,13,21
person1,2022-02-01,13,149
person1,2022-02-01,14,45
person1,2022-02-01,14,12
person1,2022-02-01,15,20
person1,2022-02-01,15,11
person1,2022-02-01,15,4
person1,2022-02-01,15,181
person1,2022-02-01,15,128
person1,2022-02-01,15,11
person1,2022-02-01,15,29
person1,2022-02-01,14,10
person1,2022-02-01,15,52
person1,2022-02-01,17,51
person1,2022-02-01,17,26
person1,2022-02-01,17,65
person1,2022-02-01,17,41
person1,2022-02-01,18,42
person1,2022-02-01,18,37
person1,2022-02-01,18,17
person1,2022-02-01,19,28
person1,2022-02-01,19,156
person1,2022-02-01,19,309
person1,2022-02-01,19,222
person1,2022-02-01,20,46
person1,2022-02-01,20,87
person1,2022-02-01,20,76
person1,2022-02-01,21,186
person1,2022-02-01,23,20
person1,2022-02-01,23,39
person1,2022-02-02,00,18
person1,2022-02-02,02,26
person1,2022-02-02,05,164
person1,2022-02-02,05,233
person1,2022-02-02,05,60
person1,2022-02-02,06,311
person1,2022-02-02,06,209
person1,2022-02-02,06,292
person1,2022-02-02,06,266
person1,2022-02-02,07,46
person1,2022-02-02,07,8
person1,2022-02-02,07,4
person1,2022-02-02,08,85
person1,2022-02-02,08,64
person1,2022-02-02,08,55
person1,2022-02-02,08,72
person1,2022-02-02,08,50
person1,2022-02-02,09,3
person1,2022-02-02,09,10
person1,2022-02-02,09,58
person1,2022-02-02,10,5
person1,2022-02-02,10,187
person1,2022-02-02,10,161
person1,2022-02-02,10,161
person1,2022-02-02,10,168
person1,2022-02-02,10,54
person1,2022-02-02,11,327
person1,2022-02-02,11,23
person1,2022-02-02,11,150
person1,2022-02-02,11,487
person1,2022-02-02,11,19
person1,2022-02-02,11,42
person1,2022-02-02,11,62
person1,2022-02-02,11,34
person1,2022-02-02,11,26
person1,2022-02-02,11,51
person1,2022-02-02,11,41
person1,2022-02-02,11,102
person1,2022-02-02,11,560
person1,2022-02-02,11,64
person1,2022-02-02,12,73
person1,2022-02-02,12,9
person1,2022-02-02,12,23
person1,2022-02-02,12,78
person1,2022-02-02,13,75
person1,2022-02-02,13,508
person1,2022-02-02,13,79
person1,2022-02-02,13,190
person1,2022-02-02,13,569
person1,2022-02-02,14,187
person1,2022-02-02,14,149
person1,2022-02-02,14,19
person1,2022-02-02,14,29
person1,2022-02-02,14,29
person1,2022-02-02,14,3
person1,2022-02-02,14,8
person1,2022-02-02,15,59
person1,2022-02-02,15,24
person1,2022-02-02,16,18
person1,2022-02-02,16,15
person1,2022-02-02,16,10
person1,2022-02-02,16,46
person1,2022-02-02,16,15
person1,2022-02-02,16,16
person1,2022-02-02,16,44
person1,2022-02-02,16,4
person1,2022-02-02,16,24
person1,2022-02-02,16,20
person1,2022-02-02,16,45
person1,2022-02-02,16,27
person1,2022-02-02,16,8
person1,2022-02-02,17,22
person1,2022-02-02,17,99
person1,2022-02-02,17,47
person1,2022-02-02,17,14
person1,2022-02-02,17,22
person1,2022-02-02,17,51
person1,2022-02-02,17,17
person1,2022-02-02,17,72
person1,2022-02-02,17,19
person1,2022-02-02,17,22
person1,2022-02-02,17,17
person1,2022-02-02,17,7
person1,2022-02-02,17,37
person1,2022-02-02,17,8
person1,2022-02-02,17,22
person1,2022-02-02,17,30
person1,2022-02-02,17,31
person1,2022-02-02,17,45
person1,2022-02-02,17,36
person1,2022-02-02,17,41
person1,2022-02-02,17,44
person1,2022-02-02,17,57
person1,2022-02-02,17,23
person1,2022-02-02,17,24
person1,2022-02-02,18,19
person1,2022-02-02,20,29
person1,2022-02-02,20,40
person1,2022-02-02,20,48
person1,2022-02-02,20,12
person1,2022-02-02,20,25
person1,2022-02-02,20,8
person1,2022-02-02,20,82
person1,2022-02-03,05,40
person1,2022-02-03,05,41
person1,2022-02-03,05,2
person1,2022-02-03,05,26
person1,2022-02-03,05,44
person1,2022-02-03,05,320
person1,2022-02-03,06,41
person1,2022-02-03,06,812
person1,2022-02-03,06,257
person1,2022-02-03,05,884
person1,2022-02-03,06,137
person1,2022-02-03,06,77
person1,2022-02-03,06,132
person1,2022-02-03,06,64
person1,2022-02-03,06,16
person1,2022-02-03,06,256
person1,2022-02-03,06,54
person1,2022-02-03,06,41
person1,2022-02-03,06,27
person1,2022-02-03,06,57
person1,2022-02-03,06,4
person1,2022-02-03,06,262
person1,2022-02-03,11,694
person1,2022-02-03,11,933
person1,2022-02-03,11,141
person1,2022-02-03,06,7
person1,2022-02-03,06,45
person1,2022-02-03,06,59
person1,2022-02-03,06,59
person1,2022-02-03,06,133
person1,2022-02-03,06,40
person1,2022-02-03,06,29
person1,2022-02-03,06,8
person1,2022-02-03,10,25
person1,2022-02-03,10,10
person1,2022-02-03,10,5
person1,2022-02-03,10,1
person1,2022-02-03,10,25
person1,2022-02-03,10,4
person1,2022-02-03,10,8
person1,2022-02-03,10,23
person1,2022-02-03,10,4
person1,2022-02-03,10,6
person1,2022-02-03,11,38
person1,2022-02-03,11,34
person1,2022-02-03,11,16
person1,2022-02-03,11,18
person1,2022-02-03,11,630
person1,2022-02-03,11,64
person1,2022-02-03,11,133
person1,2022-02-03,11,68
person1,2022-02-03,11,678
person1,2022-02-03,11,29
person1,2022-02-03,11,96
person1,2022-02-03,11,81
person1,2022-02-03,11,111
person1,2022-02-03,11,90
person1,2022-02-03,12,758
person1,2022-02-03,12,83
person1,2022-02-03,12,4
person1,2022-02-03,12,21
person1,2022-02-03,12,10
person1,2022-02-03,11,783
person1,2022-02-03,12,289
person1,2022-02-03,12,170
person1,2022-02-03,12,218
person1,2022-02-03,12,22
person1,2022-02-03,12,287
person1,2022-02-03,12,16
person1,2022-02-03,12,51
person1,2022-02-03,12,14
person1,2022-02-03,12,2
person1,2022-02-03,12,22
person1,2022-02-03,13,52
person1,2022-02-03,13,9
person1,2022-02-03,13,11
person1,2022-02-03,14,16
person1,2022-02-03,15,45
person1,2022-02-03,16,8
person1,2022-02-03,16,20
person1,2022-02-03,16,6
person1,2022-02-03,16,4
person1,2022-02-03,16,6
person1,2022-02-03,16,51
person1,2022-02-03,16,8
person1,2022-02-03,16,25
person1,2022-02-03,16,20
person1,2022-02-03,16,16
person1,2022-02-03,16,37
person1,2022-02-03,16,29
person1,2022-02-03,17,8
person1,2022-02-03,17,35
person1,2022-02-03,17,5
person1,2022-02-03,17,194
person1,2022-02-03,17,1151
person1,2022-02-03,17,1172
person1,2022-02-03,17,10
person1,2022-02-03,17,30
person1,2022-02-03,17,18
person1,2022-02-03,17,123
person1,2022-02-03,17,23
person1,2022-02-03,17,16
person1,2022-02-03,17,1075
person1,2022-02-03,17,118
person1,2022-02-03,17,109
person1,2022-02-03,17,114
person1,2022-02-03,17,110
person1,2022-02-03,17,120
person1,2022-02-03,17,84
person1,2022-02-03,17,1014
person1,2022-02-03,17,553
person1,2022-02-03,18,411
person1,2022-02-03,18,1061
person1,2022-02-03,18,518
person1,2022-02-03,17,24
person1,2022-02-03,18,49
person1,2022-02-03,18,105
person1,2022-02-03,18,54
person1,2022-02-03,18,383
person1,2022-02-03,18,60
person1,2022-02-03,18,116
person1,2022-02-03,18,114
person1,2022-02-03,18,114
person1,2022-02-03,18,120
person1,2022-02-03,18,102
person1,2022-02-03,18,107
person1,2022-02-03,18,120
person1,2022-02-03,18,118
person1,2022-02-03,18,46
person1,2022-02-03,18,576
person1,2022-02-03,18,48
person1,2022-02-03,18,34
person1,2022-02-03,18,6
person1,2022-02-03,18,23
person1,2022-02-03,18,26
person1,2022-02-03,18,13
person1,2022-02-03,19,10
person1,2022-02-03,19,35
person1,2022-02-03,19,38
person1,2022-02-03,19,20
person1,2022-02-03,20,66
person1,2022-02-03,20,2
person1,2022-02-03,20,9
person1,2022-02-03,18,287
person1,2022-02-03,21,24
person1,2022-02-03,21,31
person1,2022-02-03,21,11
person1,2022-02-03,21,13
person1,2022-02-03,21,13
person1,2022-02-04,01,8
person1,2022-02-04,03,32
person1,2022-02-04,06,24
person1,2022-02-04,06,45
person1,2022-02-04,06,7
person1,2022-02-04,06,8
person1,2022-02-04,06,28
person1,2022-02-04,06,6
person1,2022-02-04,06,48
person1,2022-02-04,06,109
person1,2022-02-04,06,100
person1,2022-02-04,06,261
person1,2022-02-04,06,1178
person1,2022-02-04,06,445
person1,2022-02-04,06,49
person1,2022-02-04,06,14
person1,2022-02-04,06,9
person1,2022-02-04,06,101
person1,2022-02-04,06,64
person1,2022-02-04,06,514
person1,2022-02-04,06,211
person1,2022-02-04,07,32
person1,2022-02-04,07,261
person1,2022-02-04,07,9
person1,2022-02-04,06,23
person1,2022-02-04,07,40
person1,2022-02-04,07,75
person1,2022-02-04,07,98
person1,2022-02-04,07,18
person1,2022-02-04,07,8
person1,2022-02-04,07,31
person1,2022-02-04,07,2
person1,2022-02-04,07,16
person1,2022-02-04,07,4
person1,2022-02-04,07,57
person1,2022-02-04,07,12
person1,2022-02-04,08,16
person1,2022-02-04,08,16
person1,2022-02-04,07,24
person1,2022-02-04,11,33
person1,2022-02-04,11,20
person1,2022-02-04,11,8
person1,2022-02-04,11,356
person1,2022-02-04,12,14
person1,2022-02-04,12,266
person1,2022-02-04,12,26
person1,2022-02-04,12,20
person1,2022-02-04,13,24
person1,2022-02-04,13,19
person1,2022-02-04,13,7
person1,2022-02-04,13,3
person1,2022-02-04,13,8
person1,2022-02-04,13,1
person1,2022-02-04,13,8
person1,2022-02-04,13,19
person1,2022-02-04,13,16
person1,2022-02-04,13,12
person1,2022-02-04,13,8
person1,2022-02-04,14,11
person1,2022-02-04,14,9
person1,2022-02-04,14,11
person1,2022-02-04,15,17
person1,2022-02-04,15,10
person1,2022-02-04,15,27
person1,2022-02-04,15,6
person1,2022-02-04,15,32
person1,2022-02-04,15,114
person1,2022-02-04,15,11
person1,2022-02-04,15,10
person1,2022-02-04,15,2
person1,2022-02-04,15,39
person1,2022-02-04,15,11
person1,2022-02-04,15,16
person1,2022-02-04,15,19
person1,2022-02-04,15,13
person1,2022-02-04,15,120
person1,2022-02-04,16,266
person1,2022-02-04,15,20
person1,2022-02-04,15,41
person1,2022-02-04,15,1
person1,2022-02-04,15,34
person1,2022-02-04,15,26
person1,2022-02-04,16,34
person1,2022-02-04,16,266
person1,2022-02-04,16,38
person1,2022-02-04,16,24
person1,2022-02-04,16,22
person1,2022-02-04,17,101
person1,2022-02-04,17,110
person1,2022-02-04,17,107
person1,2022-02-04,17,115
person1,2022-02-04,17,118
person1,2022-02-04,17,107
person1,2022-02-04,17,94
person1,2022-02-04,17,27
person1,2022-02-04,17,307
person1,2022-02-04,17,6
person1,2022-02-04,17,12
person1,2022-02-04,17,12
person1,2022-02-04,17,30
person1,2022-02-04,17,10
person1,2022-02-04,17,1
person1,2022-02-04,17,18
person1,2022-02-04,18,28
person1,2022-02-04,18,59
person1,2022-02-04,18,37
person1,2022-02-04,18,14
person1,2022-02-04,18,46
person1,2022-02-04,18,42
person1,2022-02-04,18,12
person1,2022-02-04,18,49
person1,2022-02-04,18,12
person1,2022-02-04,18,15
person1,2022-02-04,18,31
person1,2022-02-04,18,10
person1,2022-02-04,18,24
person1,2022-02-04,18,22
person1,2022-02-04,18,10
person1,2022-02-04,19,18
person1,2022-02-04,19,23
person1,2022-02-04,19,18
person1,2022-02-04,19,28
person1,2022-02-04,19,22
person1,2022-02-04,19,52
person1,2022-02-04,19,43
person1,2022-02-04,19,17
person1,2022-02-04,19,14
person1,2022-02-04,19,35
person1,2022-02-04,19,6
person1,2022-02-04,19,16
person1,2022-02-04,19,105
person1,2022-02-04,19,112
person1,2022-02-04,19,110
person1,2022-02-04,19,86
person1,2022-02-04,19,116
person1,2022-02-04,19,82
person1,2022-02-04,19,118
person1,2022-02-04,19,115
person1,2022-02-04,19,106
person1,2022-02-04,19,58
person1,2022-02-04,19,40
person1,2022-02-04,20,14
person1,2022-02-04,20,18
person1,2022-02-04,20,4
person1,2022-02-04,20,4
person1,2022-02-04,20,16
person1,2022-02-04,16,69
person1,2022-02-04,20,73
person1,2022-02-04,21,55
person1,2022-02-04,21,1
person1,2022-02-04,21,25
person1,2022-02-04,21,46
person1,2022-02-04,22,24
person1,2022-02-05,09,151
person1,2022-02-05,09,32
person1,2022-02-05,06,45
person1,2022-02-05,06,22
person1,2022-02-05,08,22
person1,2022-02-05,08,21
person1,2022-02-05,09,243
person1,2022-02-05,09,288
person1,2022-02-05,09,14
person1,2022-02-05,09,242
person1,2022-02-05,10,325
person1,2022-02-05,10,20
person1,2022-02-05,10,143
person1,2022-02-05,10,76
person1,2022-02-05,10,79
person1,2022-02-05,10,146
person1,2022-02-05,10,55
person1,2022-02-05,11,179
person1,2022-02-05,11,1129
person1,2022-02-05,11,971
